date,daily_open,daily_high,daily_low,daily_close,total_volume,total_quote_volume,avg_vwap,avg_trade_size,avg_trade_count_change,avg_taker_buy_volume_ratio,daily_volume_change,avg_buy_sell_volume_imbalance,avg_relative_volume,avg_volume_volatility,count_volume_spikes,avg_price_to_volume_ratio,total_trades,avg_taker_buy_volume_change
2020-05-26,14911.0,15013.0,14873.0,14906.0,5924.1900000000005,88640276.02,851.0885126062414,1.8291613425925928,0.0006944444444444445,0.029219663826554287,0.005381944444444444,4.090923611111111,0.22167983144024697,7.950429902882365,69,124.80704977693274,141,0.0
2020-05-27,14906.0,15020.0,14840.0,14850.0,29388.68,439357184.84,1006.0821391107108,6.1110833994709,0.0006944444444444445,0.025335868853908834,0.0026388888888889683,18.42298611111111,0.2555051871647957,33.581198847938744,79,141.36357458396583,224,0.0
2020-05-28,14850.0,14924.0,14600.0,14723.0,24440.120000000003,362449637.03000003,772.504064979669,6.076996596551261,-0.001388888888888889,0.020164757283862147,-0.00802083333333354,16.15480555555556,0.21392309513795993,32.9199955233196,65,50.02132086201852,239,0.0
2020-05-29,14723.0,14800.0,14605.0,14800.0,4323.88,63621151.45,612.5194842041326,1.3745921296296295,0.0,0.026747912852005947,4.934324553889585e-18,2.9878472222222223,0.18313094440385838,6.040849832769192,56,82.07958072828535,100,4.934324553889585e-18
2020-05-30,14800.0,14850.0,14605.0,14605.0,8865.38,130392512.66,846.8058328252293,2.3430313712522044,0.0,0.018237959962281596,0.0,5.319944444444444,0.23229027749855627,12.353915698917064,74,210.95502557216602,174,0.0
2020-05-31,14605.0,14670.0,14561.0,14667.0,4157.54,60766377.31,578.7348541693441,1.7648806216931214,0.0,0.013987680949592697,0.0,2.7744027777777776,0.17788284523098616,6.181477545994296,52,46.95906127420495,92,0.0
2020-06-01,14667.0,14700.0,14086.0,14500.0,17525.61,254162018.07999998,788.4824577035791,2.4817073193010692,0.0,0.0145221524206335,1.5789838572446671e-16,8.8688125,0.20508232003697865,24.473974162076786,65,68.89190712037363,246,3.947459643111668e-17
2020-06-02,14451.0,14550.0,14244.0,14449.0,10188.07,146992699.3,1060.3613259982021,3.2913979130722337,0.0,0.0382870077317805,0.0,6.770729166666667,0.2835997327843481,13.351406230903594,90,105.29386301227227,211,0.0
2020-06-03,14449.0,14449.0,14086.0,14187.0,10735.449999999999,152838657.07,879.8507168624135,3.805517806267806,0.0,0.014347085543617771,0.0,7.2120347222222225,0.23440930438160143,14.989058912387339,73,102.54613208768424,162,0.0
2020-06-04,14187.0,14249.0,14086.0,14105.0,3205.93,45411879.74,472.06709002390164,1.4328825231481481,0.0,0.017101016972805135,1.912050764632214e-17,2.1269375,0.13387962903509848,4.882937413537906,39,54.42595434316265,69,1.896631000401309e-17
2020-06-05,14105.0,14264.0,13950.0,14027.0,18742.77,263580245.87,1346.992541253333,5.1580804839065255,0.0,0.023657409553260657,0.0,12.40429861111111,0.30811484586132337,24.395796846542403,96,594.9358762923409,291,-4.934324553889585e-18
2020-06-06,14027.0,14163.0,14000.0,14085.0,9373.24,132161085.98,821.1030674442861,2.969017195767196,0.0,0.022978807540835432,0.0,6.507055555555556,0.21847990030064532,13.473407329190202,67,73.20126352175551,153,0.0
2020-06-07,14085.0,14379.0,14000.0,14290.0,38708.83,547323880.73,1870.482356605032,6.616852104627625,0.0,0.03604572872773094,3.1579677144893343e-16,25.811868055555557,0.3957344840677957,53.54469443920494,129,170.70469028683664,450,3.1579677144893343e-16
2020-06-08,14290.0,14294.0,13900.0,14063.0,45410.68,638816509.8,2303.963027880887,8.571566517298288,0.0,0.028516984992807387,0.0,30.78838888888889,0.44960279014213267,45.554413535777634,152,680.1820472196354,598,0.0
2020-06-09,14063.0,14250.0,13847.0,13852.0,33271.37,467946830.34,1269.7107085799503,7.530849587343031,0.0,0.028991690994872376,1.5789838572446671e-16,19.057770833333336,0.30076478722088645,39.81614115757214,98,138.5465555419663,375,-9.86864910777917e-18
2020-06-10,13852.0,14264.0,13852.0,14200.0,35531.19,503031777.04,1730.816960033835,8.234036635896059,0.0,0.02773419299858118,-1.5789838572446671e-16,22.073187500000003,0.3894636400565056,43.31535492499848,121,669.6329608631113,467,0.0
2020-06-11,14200.0,14600.0,14000.0,14600.0,61680.03,877787177.52,1933.229163472799,8.457684472115371,0.0,0.06280073445897733,0.0,34.59954861111111,0.40099553757921275,74.22086816363242,129,225.9453238189549,882,0.0
2020-06-12,14600.0,14600.0,14169.0,14317.0,69648.02,1002691112.2,2487.8704998217777,18.161712242297313,0.0,0.051663908347537556,0.0,44.079055555555556,0.46531328665762967,69.88594553288193,149,246.6500929356602,617,0.0
2020-06-13,14317.0,14473.0,14317.0,14450.0,23619.75,340781562.95,2985.4469684327255,8.679275315656566,0.0,0.023711974605783146,-7.894919286223336e-17,15.653118055555554,0.5239264312628005,26.531239439037986,176,438.04568896999643,560,0.0
2020-06-14,14450.0,14543.0,14351.0,14460.0,26878.91,387732072.91,2304.407404128337,6.767971816705671,0.0,0.022414895114957433,3.947459643111668e-17,16.954604166666666,0.4703199563537356,32.336945085570456,151,352.82895958104837,600,3.947459643111668e-17
2020-06-15,14460.0,14740.0,14200.0,14372.0,48750.67,703092411.22,3086.4798282163133,14.650854612286869,0.002777777777777778,0.05748296792034098,0.007784722222222222,31.111451388888888,0.5907402354794203,53.45766365344898,196,342.36632961924516,772,0.007784722222222222
2020-06-16,14372.0,14402.0,14150.0,14201.0,42837.53,611793660.91,1686.630318233974,13.407098329082183,-0.002777777777777778,0.03777737596781182,-0.0077847222222222475,26.110243055555557,0.3529095884047478,48.55815712542484,110,172.2603589691315,483,-0.0077847222222222475
2020-06-17,14201.0,14450.0,14180.0,14250.0,23110.04,330917548.1,1092.8585638879804,4.927557231040565,0.0,0.02501034719959322,0.0,16.035111111111114,0.3003120577996002,34.07542672328564,91,143.9130884116841,241,0.0
2020-06-18,14250.0,14384.0,14150.0,14295.0,30040.8,428740392.74,1755.3010927206872,5.921172390321869,0.0,0.016912032376233243,0.0,20.220666666666666,0.35675459346230537,36.59269657670292,116,1232.3682124192358,440,0.0
2020-06-19,14295.0,14400.0,14157.0,14320.0,22273.75,318514847.73,1549.1758816212625,5.724747287858746,0.0006944444444444445,0.018379318569880503,0.06303472222222206,15.400534722222222,0.32676408713994065,26.69443499143899,108,194.97335072430724,350,0.0
2020-06-20,14320.0,14499.0,14308.0,14318.0,13306.68,191469066.92000002,728.0874441464604,3.2793437003968253,-0.0006944444444444445,0.017211596581656316,-0.06303472222222221,9.200375000000001,0.21313350854640895,16.92333645133346,64,89.52527397869794,151,0.0
2020-06-21,14318.0,14408.0,14157.0,14214.0,27639.51,393278694.19,872.4080894300412,14.343433311711436,0.0,0.03401528181424985,0.0,19.172104166666664,0.230924430505713,29.90585455025826,73,121.7814634993464,162,0.0
2020-06-22,14214.0,14357.0,14162.0,14303.0,43840.3,625573754.12,1279.186095883087,17.388465368716933,0.0,0.039714429233943443,0.0,27.598097222222222,0.32684575891702894,59.26597806252597,103,132.50546354203604,275,0.0
2020-06-23,14303.0,14306.0,14206.0,14208.0,9410.539999999999,133999396.89,761.3104960340424,3.8918533179012345,0.0,0.020557029177718834,0.0,6.533013888888888,0.23871638440318385,14.267546420368136,72,103.46966548835202,134,0.0
2020-06-24,14208.0,14301.0,14173.0,14280.0,11630.01,165505463.9,701.44910006037,4.101955576599327,0.0,0.01796514753490491,0.0,8.037993055555557,0.20730860070657645,17.307202453519075,61,562.0365009993179,141,0.0
2020-06-25,14280.0,14484.0,13945.0,14302.0,38081.7,546208617.09,1386.0054972040948,7.779288940741103,0.0,0.03560784507878386,-3.1579677144893343e-16,24.723388888888888,0.37034629139527453,53.79751531862251,111,174.89283423939563,410,0.0
2020-06-26,14302.0,14555.0,14250.0,14408.0,36157.159999999996,522317596.98,1302.310787333631,10.102402402998237,0.0,0.03349014641356643,0.0,24.774305555555557,0.31054036405813323,49.338864649973395,96,125.84260700621289,285,0.0
2020-06-27,14408.0,14540.0,14353.0,14490.0,11811.449999999999,170764313.82999998,732.878275332565,3.4972835372574953,0.0,0.02436091873030375,0.0,7.165451388888889,0.21929543582718708,17.69056688931928,67,89.56754644152754,138,0.0
2020-06-28,14490.0,14599.0,14291.0,14302.0,23220.73,336382460.61,1283.5275479742772,8.924504228258192,0.0,0.03017055824614022,3.6393652319419763e-16,18.707162601626017,0.3379753164503429,37.24651914062314,91,170.4083240755635,228,0.0
2020-06-29,14302.0,14579.0,14300.0,14511.0,18133.02,263169456.49,885.0533169339982,4.762195005611672,0.0,0.02001623771383827,0.0,11.806333333333333,0.25222553603029596,27.695374030297508,76,125.6015434461003,180,0.0
2020-06-30,14511.0,14550.0,14376.0,14447.0,76736.38,1107843860.46,1635.2616857571172,34.89952645184677,0.0,0.05010111833335589,0.0,52.27206944444444,0.33954899746207473,70.3339118590579,114,145.9351167349226,317,0.0
2020-07-01,14447.0,14820.0,14351.0,14372.0,74641.95,1081690991.63,1245.2332271468917,24.811064404662517,0.0,0.0401381151558911,0.0,47.96563194444444,0.3071599887046899,87.58252616925422,97,104.93073463358002,299,0.0
2020-07-02,14372.0,14549.0,14301.0,14500.0,53086.26,766636791.25,1635.0636617896857,25.824797555665786,0.0006944444444444445,0.07980105033640045,0.013090277777778095,36.716166666666666,0.3777624100718769,49.686134817664666,124,169.97860765529427,273,0.013090277777778095
2020-07-03,14500.0,14586.0,14350.0,14576.0,38081.659999999996,552141849.18,1290.0588623957365,21.89250416666667,-0.0006944444444444445,0.06328743924221003,-0.013090277777777546,26.429375,0.3198594256448971,34.54084483394978,100,125.4290036043996,187,-0.013090277777777704
2020-07-04,14576.0,14636.0,14525.0,14528.0,14967.82,218122642.81,910.1814006160615,7.12619375,0.0,0.039956204088601566,-7.894919286223336e-17,10.3125,0.27947931108792007,23.02256715541967,85,99.17454510546611,131,0.0
2020-07-05,14528.0,14657.0,14479.0,14539.0,39329.73,573074161.24,1436.6107316249027,13.522273048190234,0.0,0.06196560903308241,0.0,26.785340277777777,0.38370264246095764,54.80826753010689,119,140.93883309521686,241,0.0
2020-07-06,14539.0,14599.0,14330.0,14352.0,50069.43,723498104.86,1910.1904614342418,22.333338635361553,0.0,0.06777507707478918,1.973729821555834e-17,32.60740972222222,0.4393549838459062,53.43159563733541,143,1169.4703453963155,318,1.973729821555834e-17
2020-07-07,14352.0,14460.0,14333.0,14356.0,14258.27,205413144.3,1199.8281834397073,6.117571469907408,0.0,0.01621174979246968,0.0,9.884020833333333,0.33666864010072933,20.945339801031114,102,144.94192599889658,165,0.0
2020-07-08,14356.0,14466.0,14356.0,14449.0,32741.22,471610215.56,1891.165469651466,15.328869328703702,0.0,0.03493695291499694,1.973729821555834e-17,22.419847222222224,0.49102732515625724,43.179891112486644,151,128.92284552714864,264,0.0
2020-07-09,14449.0,14488.0,14362.0,14436.0,41216.05,594570517.6,2033.6531877350271,19.36814681712963,0.0,0.03325089555006429,0.0,28.528645833333332,0.5255946109855718,56.36687145595879,163,145.6996100673032,284,0.0
2020-07-10,14436.0,14511.0,14381.0,14441.0,15333.35,221503707.76,1374.1836419748918,5.776569934116809,0.0,0.03744725523831693,-8.881784197001253e-17,10.5890625,0.372224365777219,22.687988319631913,114,176.4475040023509,208,0.0
2020-07-11,14441.0,14476.0,14364.0,14365.0,7537.87,108508889.58,1080.067568132132,3.6358684027777777,0.0,0.01917866819096832,0.0,5.1664375,0.31505635335234716,10.854566292825847,96,111.65089033598828,140,0.0
2020-07-12,14365.0,14476.0,14355.0,14404.0,15722.7,226401047.06,1259.3100460083879,7.502799768518518,0.0,0.033921139332935994,0.0,10.325236111111112,0.36901194505390433,22.27776005807606,114,117.6395523526712,178,0.0
2020-07-13,14404.0,14554.0,14395.0,14495.0,64711.63,936554678.98,2401.1783102614113,29.153978659611994,0.0,0.04364523991376062,0.0,42.57284027777778,0.5401564062349806,77.46573869886532,175,199.75740487225133,389,0.0
2020-07-14,14495.0,14674.0,14437.0,14542.0,31867.28,464120262.26,2264.062240050606,10.331967147416627,0.002777777777777778,0.07471997363427575,0.022909722222222224,20.306569444444445,0.5550128080216056,41.44208019584487,178,230.0660884279698,401,0.0
2020-07-15,14542.0,14649.0,14507.0,14591.0,21000.75,306385381.45,1468.7902846886857,7.19528732638889,-0.002777777777777778,0.022174917008259677,-0.02290972222222207,13.923715277777779,0.38376805967144,29.031569517797507,120,1189.6316007834082,221,0.0
2020-07-16,14591.0,14754.0,14553.0,14695.0,31643.01,464524013.43,1518.7663572507308,12.972858520074697,0.0,0.03075909321990193,1.5789838572446671e-16,21.04707638888889,0.39184150144215896,44.64369035183052,120,161.46444724433496,244,0.0
2020-07-17,14695.0,14830.0,14695.0,14760.0,62974.159999999996,931667989.75,2176.586724026099,34.73737766203704,0.0,0.024263935830971712,0.0,42.77126388888889,0.46998926993789797,61.841474889898976,149,1161.8532204236883,311,0.0
2020-07-18,14760.0,14820.0,14702.0,14800.0,9166.720000000001,135431842.37,1641.077729920502,3.6847364583333335,0.0,0.054974122595973354,0.0,6.27126388888889,0.4009043953028808,12.686723637320197,131,1289.8564278631745,207,0.0
2020-07-19,14800.0,14817.0,14654.0,14654.0,34264.99,505523120.53,1824.2751462128508,12.677164781746031,0.0006944444444444445,0.05022691725852277,0.024222222222222225,21.890756944444444,0.44424646590179284,48.04136061151246,140,279.70050534083646,322,0.0
2020-07-20,14654.0,14914.0,14601.0,14810.0,77007.75,1139760816.31,2752.2336798906276,35.38486231684981,-0.0006944444444444445,0.07818047852090505,-0.024222222222222298,49.68314583333333,0.5541062183646539,72.83595377345013,186,1332.5744299931944,473,0.0
2020-07-21,14810.0,14894.0,14651.0,14705.0,69524.32,1025863223.77,2890.8135881182316,29.55523103505291,0.0,0.08026616890279038,-3.947459643111668e-17,46.93309722222222,0.6156192814888576,87.39082488810391,197,318.1569217438106,462,0.0
2020-07-22,14705.0,14773.0,14544.0,14578.0,42537.06,623629652.12,2445.9826299026327,15.392958753476462,0.0006944444444444445,0.04976317178013208,0.006868055555555556,27.13115277777778,0.5561390283252273,49.156759699849225,173,324.350555044379,443,0.0
2020-07-23,14664.0,14800.0,14507.0,14625.0,278966.45,4099505111.57,3773.9133606695086,49.19454142109204,-0.0006944444444444445,0.07372982943043953,-0.006868055555555467,135.44271527777778,0.6591615114154957,326.5440342601135,227,1319.6407430650431,1557,0.0
2020-07-24,14625.0,14700.0,14559.0,14599.0,64126.25,939644884.47,2736.162396519718,27.742876512896828,0.0,0.05936899363988485,0.0,43.712354166666664,0.6196905553835291,81.00144179286866,201,735.4120980434424,465,0.0
2020-07-25,14597.0,14700.0,14579.0,14662.0,98146.11,1438608029.39,2969.601836720921,42.215514203042325,0.0,0.07661874537338473,-1.5789838572446671e-16,65.74585416666666,0.6014828507669608,98.22679494012385,202,1255.6896197763926,494,0.0
2020-07-26,14662.0,14729.0,14585.0,14601.0,72674.09,1065048209.51,2583.8108232841582,21.94214538436101,0.0,0.08849827639026775,3.3553406966449175e-16,46.3559513888889,0.5059275451138228,86.32344900149077,165,689.2317321595369,498,1.973729821555834e-17
2020-07-27,14601.0,14658.0,14451.0,14590.0,204701.4,2982665775.67,3894.7786004490104,67.81503297286797,0.001388888888888889,0.10541977910299236,0.10322222222222031,140.0652638888889,0.694835935488828,214.78540760488534,237,305.0424428700916,967,0.06904861111110921
2020-07-28,14590.0,14634.0,14460.0,14529.0,68384.46,995441578.75,2498.1558642678715,27.030349473443227,-0.001388888888888889,0.0726077718226254,-0.10322222222222181,47.39218055555556,0.5827739509971296,74.70869185196949,188,228.48209121885245,429,-0.06904861111111116
2020-07-29,14529.0,14664.0,14528.0,14605.0,68419.2,999323721.33,2770.148780890289,23.08963618551587,0.0006944444444444445,0.07201251016670344,0.0052499999999999995,46.84997222222223,0.5968527398611383,83.58222204192359,191,252.4949655321056,487,-1.597487574321753e-16
2020-07-30,14605.0,14743.0,14605.0,14660.0,61132.7,897284265.34,3170.082147921893,25.958875810185187,-0.0006944444444444445,0.10227494173953701,-0.00525000000000012,41.58113888888889,0.6591252125380284,69.32488249982059,225,296.3500786681655,502,0.0
2020-07-31,14660.0,14694.0,14500.0,14648.0,90534.13,1324239288.0,3375.750776912178,19.996811044149464,0.0,0.11686129048358755,-3.1579677144893343e-16,61.957701388888886,0.6811645041120725,101.95759162841244,228,313.6056161656948,816,0.0
2020-08-01,14646.0,14700.0,14375.0,14585.0,141601.43,2068748211.6,4287.972170695741,45.77198238085217,0.0,0.12320841017923172,7.894919286223336e-17,94.12690972222222,0.7637370795187461,143.11364998629048,268,350.7442043017765,933,7.894919286223336e-17
2020-08-02,14585.0,15084.0,14301.0,14685.0,161225.16,2365186047.58,4289.629291935054,26.481092174621644,0.0,0.10868846279521692,0.0,99.87291666666667,0.7467241172448454,186.7394574461562,252,441.0790411152806,1371,0.0
2020-08-03,14685.0,14803.0,14614.0,14740.0,140714.27,2070927103.57,4579.632516979975,53.5782327287228,0.0,0.08276740725109191,-3.182639337258782e-16,86.19671527777778,0.7951303378909536,149.33482810260992,271,839.2277338990051,815,3.947459643111668e-17
2020-08-04,14740.0,14792.0,14680.0,14699.0,46631.52,686680469.39,2822.2874243017627,16.459121321097886,0.0,0.08638907043899652,0.0,32.00336111111111,0.5637144857640876,61.57235885505,184,341.9217286000058,492,0.0
2020-08-05,14699.0,14723.0,14500.0,14590.0,146312.34,2138410079.35,4181.597071989407,64.34746814200712,0.0,0.084852299351707,0.0,98.50845833333332,0.7444692331948256,150.17188792852986,256,664.7297271119526,716,-1.5789838572446671e-16
2020-08-06,14590.0,14650.0,14475.0,14639.0,42716.44,623099292.78,2430.764313029965,18.49335228174603,0.0,0.0671917730050878,-1.5789838572446671e-16,28.85476388888889,0.5346733749538528,52.27559634416102,166,256.20920415506873,376,-1.5296406117057712e-16
2020-08-07,14639.0,14724.0,14550.0,14686.0,60528.93,884546651.77,2507.7853463631745,18.224774560335497,0.0,0.07901493740156267,0.0,40.609993055555556,0.5568995122676118,76.01179129543718,180,245.06685334161742,473,-3.947459643111668e-17
2020-08-08,14686.0,14750.0,14592.0,14653.0,26763.35,392765862.59999996,1466.561037276539,6.1808886039886035,0.0,0.06332790037095025,0.0,18.22740972222222,0.37976643493494616,37.90505017731592,123,177.34218238963203,249,0.0
2020-08-09,14653.0,14732.0,14002.0,14715.0,49387.560000000005,713311389.02,1499.6813596201384,5.8992756629757634,0.0,0.07339118658593774,0.0,32.41775,0.39640833204210935,74.44096064171302,121,161.0691594154984,357,0.0
2020-08-10,14715.0,14750.0,14582.0,14671.0,54009.14,792743410.42,2631.4766487299166,16.512864980158728,0.0,0.08509631034723862,-3.1579677144893343e-16,36.87688888888889,0.5453121965410839,74.78535376532925,183,243.94160106771048,459,-3.552713678800501e-16
2020-08-11,14671.0,14889.0,14668.0,14790.0,73444.18,1084954373.83,3116.890077882888,17.545366890065544,0.0,0.13847787468645736,-1.973729821555834e-17,50.00709722222222,0.6216428714504256,97.5438483804383,203,362.9437675607823,666,-1.973729821555834e-17
2020-08-12,14790.0,14968.0,14790.0,14878.0,64462.04,958075422.49,3160.223591025389,21.991166031711344,0.0,0.15271016526626685,0.0,43.972458333333336,0.6295214167880084,79.52396149183184,208,429.29402238573,538,-1.5789838572446671e-16
2020-08-13,14878.0,15041.0,14793.0,14806.0,90746.22,1355161154.79,2902.1975760396285,20.506985293583732,0.0,0.11987909851131608,0.0,56.56331944444444,0.6441308954976932,126.07753018162644,205,299.0309142540036,695,0.0
2020-08-14,14806.0,15018.0,14806.0,14883.0,57487.44,857883446.21,2858.8003917674723,16.87900635171156,0.0006944444444444445,0.10936820849472516,0.0026319444444446016,36.40588888888889,0.6526769680074865,79.73143271575965,208,280.7735526806716,496,0.0
2020-08-15,14883.0,14999.0,14846.0,14909.0,65803.64,981253773.49,2641.193452523138,17.067519164224333,0.0006944444444444445,0.10730453888291758,0.45537499999999936,44.26468055555556,0.5815042558816647,86.91214602443844,183,807.1248980505643,539,0.0
2020-08-16,14910.0,14960.0,14873.0,14873.0,32448.43,484351949.94,2590.489001822885,10.091513610559964,-0.001388888888888889,0.0946014800244645,-0.4580069444444443,22.099993055555558,0.5841176659671374,45.59506510007993,193,392.74272542101966,441,0.0
2020-08-17,14873.0,15035.0,14873.0,14876.0,75646.45,1129252366.48,3045.998978863745,18.930814250402985,0.0,0.11854487271380244,-3.1579677144893343e-16,49.570006944444444,0.633333369630071,104.5803207867781,204,611.4095366032429,634,-3.1579677144893343e-16
2020-08-18,14876.0,14995.0,14872.0,14946.0,84946.61,1267359542.8799999,3417.2344909659005,22.794214921787315,0.0,0.12304572507048712,-2.4671622769447924e-18,55.230493055555556,0.6613932997002396,108.32436859016765,219,438.2030629470437,694,-2.4671622769447924e-18
2020-08-19,14946.0,15199.0,14888.0,15016.0,138466.41,2078044272.86,4218.487435259163,27.93300958591948,0.0,0.1262868810848096,3.2566542055671256e-16,82.25670138888889,0.6918348725286733,169.4148392943476,228,436.7539529278053,1138,3.1579677144893343e-16
2020-08-20,15016.0,15100.0,14909.0,14931.0,59599.340000000004,892781420.98,3140.5361705863743,16.812049203870366,0.0006944444444444445,0.07276854116137112,0.013888888888889225,36.45701388888889,0.647741946279076,65.98061759356116,211,338.102417508541,666,0.0
2020-08-21,14931.0,15199.0,14902.0,15105.0,50542.77,760130184.95,4103.99540694489,12.866838304686192,-0.0006944444444444445,0.14210826593533438,-0.013888888888888888,33.2486875,0.7533639069236023,66.35356080161472,242,507.7298184135808,871,0.0
2020-08-22,15105.0,15202.0,15011.0,15051.0,37566.22,567089043.23,2234.8871385448206,11.78496482308201,0.0,0.056695006748168,-3.947459643111668e-17,25.656888888888886,0.5106422130728382,54.06065661929333,161,294.07238267665036,368,0.0
2020-08-23,15051.0,15147.0,14950.0,14996.0,24245.579999999998,364736373.55,1994.582751877186,6.496902893518518,0.0,0.04418030282269029,1.5789838572446671e-16,16.177,0.4891916795866365,32.78479468330035,153,231.31359487615143,353,0.0
2020-08-24,14996.0,15067.0,14851.0,14876.0,91963.11,1376161752.8,2652.394132659845,23.023100465718695,0.0,0.06997904212262747,0.0,60.53174305555556,0.5977175043043227,125.99233461445043,192,552.413257930517,497,3.1579677144893343e-16
2020-08-25,14876.0,15101.0,14793.0,14855.0,110625.22,1645117179.57,3766.6770541248725,38.819928012234755,0.0006944444444444445,0.13289551644886588,0.01376388888888889,72.14386111111111,0.6939004966678118,142.72978966666793,227,245.61461776242032,779,0.01376388888888889
2020-08-26,14855.0,14936.0,14684.0,14744.0,100668.02,1494274267.95,2755.8843850642543,21.47156940613399,-0.0006944444444444445,0.09997522053269278,-0.013763888888888687,63.67073611111111,0.5872079072453076,136.173427280138,192,200.3134435285327,710,-0.013763888888888687
2020-08-27,14744.0,15022.0,14711.0,14798.0,169530.04,2515159080.13,4010.2917447255613,35.77428186138861,0.0,0.11618733124078744,3.6514001698782925e-16,100.09422222222221,0.7078390767921404,198.33761407468833,232,290.852152813785,1236,4.9343245538895844e-17
2020-08-28,14798.0,14938.0,14621.0,14757.0,107296.73,1590017992.2,3815.8074329376514,31.80323154761905,0.0,0.08360838316671254,0.0,70.25565972222222,0.6817125204052407,131.41254628164086,236,433.33968832355055,774,-3.1579677144893343e-16
2020-08-29,14757.0,14770.0,14637.0,14647.0,96238.94,1412012765.19,2721.3831682616865,31.403093913195498,0.0,0.10086578411482794,0.0,65.52544444444445,0.5887027077393786,106.87456981220433,195,696.9425559358526,776,0.0
2020-08-30,14647.0,14772.0,14611.0,14611.0,42045.37,617422462.54,2773.891695800624,9.623868300133282,0.0,0.09626667460089913,0.0,27.389048611111114,0.5985853133197813,54.88431822917057,191,260.0762161946963,655,0.0
2020-08-31,14611.0,14710.0,14567.0,14618.0,61372.08,897505596.34,3646.297700802537,19.185523181216933,0.0020833333333333333,0.13955865822076638,0.032451388888889,40.521972222222225,0.6967030136263233,70.9074921537901,233,360.4792575997005,827,0.03245138888888885
2020-09-01,14618.0,14710.0,14570.0,14648.0,86146.57,1261030900.51,3730.675587134269,25.04695686616827,-0.0020833333333333333,0.16449842970705017,-0.03245138888888906,56.17888194444444,0.6907433952557567,97.23869874918365,225,288.75826521079233,943,-0.032451388888888905
2020-09-02,14648.0,14900.0,14601.0,14875.0,109945.05,1625430848.58,3756.6711812670633,29.08646875321032,0.0,0.1551942046710774,0.0,70.86967361111111,0.662364130071214,128.27173168045613,217,1422.8424786801866,1092,-4.736951571734001e-16
2020-09-03,14875.0,15300.0,14790.0,15294.0,163739.7,2443433331.38,4758.858595633301,31.635383457490793,0.0,0.23155106763093333,-3.1579677144893343e-16,101.42518055555556,0.75415295350503,172.992892401952,259,333.2620533483512,1772,3.1579677144893343e-16
2020-09-04,15237.0,15300.0,14800.0,14852.0,110015.96,1647301603.24,4298.68827353269,30.3904091314493,0.001388888888888889,0.18423367156593626,0.04675694444444507,71.20756944444445,0.7435236110902141,132.02921831672515,246,851.913881432684,1110,0.04675694444444444
2020-09-05,14852.0,15152.0,14798.0,14882.0,124766.34,1861598446.56,4212.664097291398,23.88109260937261,-0.0006944444444444445,0.14342890124658883,-0.04509027777777812,78.83702777777778,0.7452400920561613,144.28925588047582,253,278.167788023132,1238,-0.04675694444444439
2020-09-06,14882.0,15193.0,14819.0,14952.0,78542.43,1175965701.23,3592.7514934191026,18.13379593225062,0.0,0.09749893762048026,0.009888888888888824,48.79992361111111,0.6478745707750065,87.5432199395584,212,428.1306134681254,877,0.011555555555555557
2020-09-07,14952.0,15046.0,14860.0,14888.0,81765.5,1223654512.66,2565.983166225852,19.176216753848003,-0.0006944444444444445,0.09841736622590337,-0.011555555555555156,55.57425,0.5583081917466604,111.75256996999866,175,383.46525627910023,591,-0.01155555555555515
2020-09-08,14888.0,15018.0,14750.0,14826.0,130233.18,1936207294.1100001,4509.556642300707,34.339454075236105,0.0,0.16148806846374814,-3.1579677144893343e-16,84.75484722222222,0.7108508002578825,143.0174491618663,232,396.37380065144583,1066,0.0
2020-09-09,14826.0,14949.0,14809.0,14835.0,63578.5,944708132.01,3447.828973033631,22.092334142034662,0.0006944444444444445,0.12580329573263993,0.0025555555555555557,41.18019444444444,0.6825169854535608,76.92401328353861,225,303.8227042166154,699,0.0025555555555555557
2020-09-10,14812.0,15050.0,14812.0,14920.0,102512.9,1531331901.78,3450.702601757434,30.979394679934266,-0.0006944444444444445,0.11454272583224429,-0.002555555555555442,66.51605555555555,0.6354343435035925,124.85603425330075,206,1591.1929899682589,695,-0.002555555555555758
2020-09-11,14920.0,15044.0,14812.0,14926.0,92273.14,1380032982.71,3054.091379922157,24.780881559288055,0.0,0.08778236486878875,2.3684757858670006e-16,56.31970833333334,0.6522484702414533,118.25504887740858,209,271.2825170285654,642,0.0
2020-09-12,14926.0,14996.0,14887.0,14970.0,88028.02,1315754556.41,3737.745263282714,22.960845779394216,0.0,0.09234642456559924,1.603655480014115e-16,54.963861111111115,0.6559983594078864,105.61530822207901,222,374.2032707817029,787,1.603655480014115e-16
2020-09-13,14970.0,15070.0,14900.0,14970.0,107092.88,1601797340.29,3613.635525988986,28.032166054738987,0.0,0.10255229199275981,5.526443500356335e-16,70.33322222222222,0.6513041403947639,125.64238342297455,214,337.90622364317426,807,7.105427357601002e-16
2020-09-14,14970.0,15021.0,14896.0,14930.0,116058.96,1735468765.36,3530.8021831837864,27.508605330405302,0.0,0.09397116133018285,0.0,77.09580555555556,0.6491612600903366,135.68585012148813,215,305.6809643027098,897,0.0
2020-09-15,14930.0,14997.0,14826.0,14997.0,110954.06,1653579616.73,3364.956045267705,27.498687046696837,0.0,0.12463421964743565,0.0,73.86847222222222,0.6490150185312552,131.53657229954868,220,331.5397525046331,838,0.0
